timestamp,cloud_provider,unified_category,cost,normalized_env,normalized_team,is_anomaly,anomaly_type
2026-04-05,AWS,NETWORK,210.37,staging,coreengine,0,none
2026-04-05,GCP,COMPUTE,853.79,prod,analytics,0,none
2026-04-05,GCP,STORAGE,742.18,prod,core-team,0,none
2026-04-05,GCP,NETWORK,209.24,prod,core-team,0,none
2026-04-06,Azure,STORAGE,803.64,dev,fintech,0,none
2026-04-06,Azure,NETWORK,358.87,dev,fintech,0,none
2026-04-06,GCP,COMPUTE,1387.59,prod,analytics,0,none
2026-04-06,Azure,COMPUTE,1302.93,production,fintech,0,none
2026-04-06,GCP,STORAGE,780.29,prod,analytics,0,none
2026-04-06,AWS,NETWORK,348.69,staging,dataplatform,0,none
2026-04-06,AWS,STORAGE,787.83,production,dataplatform,0,none
2026-04-06,AWS,COMPUTE,1292.66,production,dataplatform,0,none
2026-04-06,GCP,NETWORK,343.25,prod,analytics,0,none
2026-04-07,GCP,COMPUTE,1369.54,prod,core-team,0,none
2026-04-07,GCP,STORAGE,788.97,prod,core-team,0,none
2026-04-07,GCP,NETWORK,340.33,dev,analytics,0,none
2026-04-07,AWS,COMPUTE,1321.05,production,coreengine,0,none
2026-04-07,AWS,STORAGE,797.76,production,dataplatform,0,none
2026-04-07,Azure,NETWORK,361.12,dev,fintech,0,none
2026-04-07,Azure,STORAGE,775.37,dev,fintech,0,none
2026-04-07,AWS,NETWORK,334.93,production,coreengine,0,none
2026-04-07,Azure,COMPUTE,1309.56,dev,fintech,0,none
2026-04-08,AWS,STORAGE,814.49,production,coreengine,0,none
2026-04-08,Azure,COMPUTE,1311.16,dev,fintech,0,none
2026-04-08,GCP,STORAGE,771.19,prod,analytics,0,none
2026-04-08,GCP,COMPUTE,1340.38,prod,core-team,0,none
2026-04-08,AWS,COMPUTE,1295.7,staging,dataplatform,0,none
2026-04-08,GCP,NETWORK,339.48,prod,core-team,0,none
2026-04-08,Azure,NETWORK,348.28,dev,fintech,0,none
2026-04-08,Azure,STORAGE,816.51,production,fintech,0,none
2026-04-08,AWS,NETWORK,344.6,production,dataplatform,0,none
2026-04-09,Azure,NETWORK,347.47,dev,fintech,0,none
2026-04-09,Azure,COMPUTE,1319.76,production,fintech,0,none
2026-04-09,GCP,COMPUTE,1346.82,dev,analytics,0,none
2026-04-09,GCP,STORAGE,790.84,prod,core-team,0,none
2026-04-09,AWS,COMPUTE,1306.81,production,dataplatform,0,none
2026-04-09,AWS,STORAGE,797.42,staging,coreengine,0,none
2026-04-09,AWS,NETWORK,356.54,production,coreengine,0,none
2026-04-09,GCP,NETWORK,360.58,prod,core-team,0,none
2026-04-09,Azure,STORAGE,819.61,production,fintech,0,none
2026-04-10,GCP,NETWORK,353.2,prod,analytics,0,none
2026-04-10,GCP,COMPUTE,1333.66,prod,core-team,0,none
2026-04-10,GCP,STORAGE,803.14,prod,analytics,0,none
2026-04-10,Azure,COMPUTE,1350.1,production,fintech,0,none
2026-04-10,AWS,COMPUTE,1317.84,production,dataplatform,0,none
2026-04-10,Azure,STORAGE,789.01,production,fintech,0,none
2026-04-10,Azure,NETWORK,352.1,production,fintech,0,none
2026-04-10,AWS,NETWORK,337.91,production,dataplatform,0,none
2026-04-10,AWS,STORAGE,805.85,production,coreengine,0,none
2026-04-11,Azure,COMPUTE,883.218,production,fintech,1,drift
2026-04-11,Azure,STORAGE,753.03,production,fintech,0,none
2026-04-11,Azure,NETWORK,234.297,production,fintech,1,drift
2026-04-11,AWS,STORAGE,762.01,staging,coreengine,0,none
2026-04-11,AWS,COMPUTE,870.5340000000001,staging,dataplatform,1,drift
2026-04-11,GCP,COMPUTE,866.1555,prod,analytics,1,drift
2026-04-11,GCP,STORAGE,770.47,prod,core-team,0,none
2026-04-11,GCP,NETWORK,211.03950000000003,prod,analytics,1,drift
2026-04-11,AWS,NETWORK,221.697,production,coreengine,1,drift
2026-04-12,AWS,STORAGE,834.6407499999999,production,coreengine,1,drift
2026-04-12,AWS,NETWORK,223.64,production,dataplatform,0,none
2026-04-12,Azure,NETWORK,205.4,production,fintech,0,none
2026-04-12,AWS,COMPUTE,893.33,staging,coreengine,0,none
2026-04-12,Azure,STORAGE,829.857,production,fintech,1,drift
2026-04-12,Azure,COMPUTE,852.32,dev,fintech,0,none
2026-04-12,GCP,NETWORK,207.91,prod,core-team,0,none
2026-04-12,GCP,STORAGE,794.812,prod,core-team,1,drift
2026-04-12,GCP,COMPUTE,928.33,dev,analytics,0,none
2026-04-13,Azure,NETWORK,400.609,production,fintech,1,drift
2026-04-13,GCP,NETWORK,386.16600000000005,prod,analytics,1,drift
2026-04-13,GCP,STORAGE,835.96,dev,core-team,0,none
2026-04-13,GCP,COMPUTE,1438.932,dev,core-team,1,drift
2026-04-13,Azure,STORAGE,780.26,production,fintech,0,none
2026-04-13,Azure,COMPUTE,1520.86,production,fintech,1,drift
2026-04-13,AWS,COMPUTE,1490.236,production,dataplatform,1,drift
2026-04-13,AWS,NETWORK,395.2190000000001,production,dataplatform,1,drift
2026-04-13,AWS,STORAGE,792.61,production,coreengine,0,none
2026-04-14,Azure,NETWORK,339.51,dev,fintech,0,none
2026-04-14,Azure,STORAGE,887.6025,dev,fintech,1,drift
2026-04-14,Azure,COMPUTE,1349.49,production,fintech,0,none
2026-04-14,AWS,STORAGE,902.3175,production,dataplatform,1,drift
2026-04-14,AWS,NETWORK,339.65,production,dataplatform,0,none
2026-04-14,GCP,NETWORK,358.53,prod,core-team,0,none
2026-04-14,GCP,STORAGE,875.35125,prod,analytics,1,drift
2026-04-14,GCP,COMPUTE,1364.84,prod,analytics,0,none
2026-04-14,AWS,COMPUTE,1329.67,production,coreengine,0,none
2026-04-15,GCP,NETWORK,395.25500000000005,prod,analytics,1,drift
2026-04-15,Azure,NETWORK,399.52150000000006,dev,fintech,1,drift
2026-04-15,Azure,STORAGE,809.28,dev,fintech,0,none
2026-04-15,Azure,COMPUTE,1518.2070000000003,production,fintech,1,drift
2026-04-15,GCP,COMPUTE,1523.2095000000002,dev,analytics,1,drift
2026-04-15,AWS,COMPUTE,1500.1865000000005,production,dataplatform,1,drift
2026-04-15,AWS,STORAGE,837.91,production,coreengine,0,none
2026-04-15,GCP,STORAGE,833.73,prod,core-team,0,none
2026-04-15,AWS,NETWORK,415.679,production,coreengine,1,drift
2026-04-16,Azure,STORAGE,946.486,production,fintech,1,drift
2026-04-16,Azure,COMPUTE,1393.22,production,fintech,0,none
2026-04-16,AWS,STORAGE,944.8175,production,coreengine,1,drift
2026-04-16,Azure,NETWORK,345.41,dev,fintech,0,none
2026-04-16,GCP,COMPUTE,1323.91,prod,analytics,0,none
2026-04-16,GCP,STORAGE,916.46475,prod,analytics,1,drift
2026-04-16,GCP,NETWORK,351.71,dev,core-team,0,none
2026-04-16,AWS,NETWORK,343.29,staging,coreengine,0,none
2026-04-16,AWS,COMPUTE,1378.78,staging,coreengine,0,none
2026-04-17,GCP,COMPUTE,1639.2600000000002,prod,core-team,1,drift
2026-04-17,GCP,STORAGE,783.79,prod,core-team,0,none
2026-04-17,GCP,NETWORK,432.936,dev,core-team,1,drift
2026-04-17,Azure,NETWORK,412.3200000000001,dev,fintech,1,drift
2026-04-17,Azure,STORAGE,825.43,production,fintech,0,none
2026-04-17,AWS,COMPUTE,1585.9800000000002,staging,coreengine,1,drift
2026-04-17,AWS,STORAGE,795.78,production,coreengine,0,none
2026-04-17,Azure,COMPUTE,1646.0880000000002,production,fintech,1,drift
2026-04-17,AWS,NETWORK,425.268,production,coreengine,1,drift
2026-04-18,AWS,STORAGE,960.06925,production,coreengine,1,drift
2026-04-18,Azure,COMPUTE,848.15,dev,fintech,0,none
2026-04-18,Azure,STORAGE,910.33425,production,fintech,1,drift
2026-04-18,Azure,NETWORK,218.79,dev,fintech,0,none
2026-04-18,GCP,NETWORK,210.42,prod,analytics,0,none
2026-04-18,GCP,STORAGE,949.24025,prod,core-team,1,drift
2026-04-18,GCP,COMPUTE,879.24,dev,analytics,0,none
2026-04-18,AWS,NETWORK,205.88,production,coreengine,0,none
2026-04-18,AWS,COMPUTE,907.68,staging,coreengine,0,none
2026-04-19,GCP,NETWORK,253.3,dev,analytics,1,drift
2026-04-19,GCP,STORAGE,779.09,dev,analytics,0,none
2026-04-19,GCP,COMPUTE,1093.1125,dev,core-team,1,drift
2026-04-19,AWS,NETWORK,267.425,production,coreengine,1,drift
2026-04-19,AWS,STORAGE,790.73,production,dataplatform,0,none
2026-04-19,Azure,NETWORK,277.6875,production,fintech,1,drift
2026-04-19,Azure,STORAGE,773.54,production,fintech,0,none
2026-04-19,Azure,COMPUTE,1128.9375,production,fintech,1,drift
2026-04-19,AWS,COMPUTE,1168.575,staging,coreengine,1,drift
2026-04-20,Azure,NETWORK,364.94,production,fintech,0,none
2026-04-20,Azure,STORAGE,1050.07725,production,fintech,1,drift
2026-04-20,Azure,COMPUTE,1396.84,production,fintech,0,none
2026-04-20,GCP,COMPUTE,1328.8,dev,core-team,0,none
2026-04-20,GCP,NETWORK,367.15,dev,analytics,0,none
2026-04-20,GCP,STORAGE,1073.142,prod,core-team,1,drift
2026-04-20,AWS,COMPUTE,1375.69,staging,coreengine,0,none
2026-04-20,AWS,STORAGE,1036.2435,production,dataplatform,1,drift
2026-04-20,AWS,NETWORK,347.35,production,coreengine,0,none
2026-04-21,GCP,STORAGE,804.96,prod,core-team,0,none
2026-04-21,GCP,NETWORK,466.817,prod,core-team,1,drift
2026-04-21,AWS,COMPUTE,1754.051,production,dataplatform,1,drift
2026-04-21,AWS,STORAGE,836.91,production,coreengine,0,none
2026-04-21,AWS,NETWORK,443.573,production,coreengine,1,drift
2026-04-21,GCP,COMPUTE,1756.5210000000002,prod,analytics,1,drift
2026-04-21,Azure,NETWORK,452.998,dev,fintech,1,drift
2026-04-21,Azure,COMPUTE,1732.744,dev,fintech,1,drift
2026-04-21,Azure,STORAGE,794.54,dev,fintech,0,none
2026-04-22,Azure,COMPUTE,1318.08,dev,fintech,0,none
2026-04-22,AWS,COMPUTE,1324.53,production,dataplatform,0,none
2026-04-22,AWS,STORAGE,1049.59875,staging,coreengine,1,drift
2026-04-22,AWS,NETWORK,342.44,staging,coreengine,0,none
2026-04-22,Azure,NETWORK,367.92,dev,fintech,0,none
2026-04-22,Azure,STORAGE,1091.86625,production,fintech,1,drift
2026-04-22,GCP,COMPUTE,1356.52,prod,analytics,0,none
2026-04-22,GCP,STORAGE,1047.7967500000002,dev,analytics,1,drift
2026-04-22,GCP,NETWORK,345.72,dev,analytics,0,none
2026-04-23,Azure,NETWORK,478.764,production,fintech,1,drift
2026-04-23,AWS,NETWORK,479.601,production,dataplatform,1,drift
2026-04-23,AWS,STORAGE,837.43,staging,dataplatform,0,none
2026-04-23,AWS,COMPUTE,1899.3150000000005,production,dataplatform,1,drift
2026-04-23,GCP,NETWORK,462.4155,prod,analytics,1,drift
2026-04-23,Azure,COMPUTE,1778.7465,dev,fintech,1,drift
2026-04-23,GCP,STORAGE,834.48,dev,core-team,0,none
2026-04-23,GCP,COMPUTE,1878.714,prod,core-team,1,drift
2026-04-23,Azure,STORAGE,799.09,dev,fintech,0,none
2026-04-24,AWS,NETWORK,355.74,production,dataplatform,0,none
2026-04-24,GCP,COMPUTE,1339.04,prod,analytics,0,none
2026-04-24,GCP,STORAGE,1111.31625,prod,core-team,1,drift
2026-04-24,GCP,NETWORK,361.4,prod,analytics,0,none
2026-04-24,Azure,COMPUTE,1417.04,production,fintech,0,none
2026-04-24,Azure,STORAGE,1119.04375,dev,fintech,1,drift
2026-04-24,Azure,NETWORK,356.71,production,fintech,0,none
2026-04-24,AWS,COMPUTE,1325.44,production,dataplatform,0,none
2026-04-24,AWS,STORAGE,1134.99375,production,coreengine,1,drift
2026-04-25,AWS,COMPUTE,1197.434,staging,dataplatform,1,drift
2026-04-25,AWS,NETWORK,295.82000000000005,production,coreengine,1,drift
2026-04-25,Azure,NETWORK,319.34000000000003,dev,fintech,1,drift
2026-04-25,Azure,STORAGE,763.31,production,fintech,0,none
2026-04-25,Azure,COMPUTE,1177.218,production,fintech,1,drift
2026-04-25,GCP,COMPUTE,1173.8580000000002,prod,analytics,1,drift
2026-04-25,GCP,STORAGE,760.38,prod,analytics,0,none
2026-04-25,GCP,NETWORK,311.87800000000004,prod,analytics,1,drift
2026-04-25,AWS,STORAGE,782.22,staging,coreengine,0,none
2026-04-26,Azure,STORAGE,755.63,dev,fintech,0,none
2026-04-26,GCP,NETWORK,207.01,prod,analytics,0,none
2026-04-26,Azure,NETWORK,227.42,dev,fintech,0,none
2026-04-26,GCP,STORAGE,798.64,prod,analytics,0,none
2026-04-26,AWS,NETWORK,201.5,production,dataplatform,0,none
2026-04-26,AWS,STORAGE,797.47,staging,dataplatform,0,none
2026-04-26,AWS,COMPUTE,904.85,staging,dataplatform,0,none
2026-04-26,GCP,COMPUTE,856.83,dev,analytics,0,none
2026-04-26,Azure,COMPUTE,943.2,dev,fintech,0,none
2026-04-27,AWS,COMPUTE,1360.22,staging,dataplatform,0,none
2026-04-27,AWS,STORAGE,840.38,production,coreengine,0,none
2026-04-27,AWS,NETWORK,358.09,production,dataplatform,0,none
2026-04-27,Azure,COMPUTE,1389.29,production,fintech,0,none
2026-04-27,GCP,COMPUTE,1329.97,prod,analytics,0,none
2026-04-27,Azure,STORAGE,856.49,production,fintech,0,none
2026-04-27,Azure,NETWORK,356.7,production,fintech,0,none
2026-04-27,GCP,NETWORK,364.37,dev,analytics,0,none
2026-04-27,GCP,STORAGE,814.91,dev,core-team,0,none
2026-04-28,GCP,COMPUTE,1414.64,prod,core-team,0,none
2026-04-28,AWS,COMPUTE,1414.73,production,coreengine,0,none
2026-04-28,AWS,STORAGE,844.59,production,dataplatform,0,none
2026-04-28,AWS,NETWORK,348.83,production,coreengine,0,none
2026-04-28,GCP,NETWORK,355.55,dev,analytics,0,none
2026-04-28,Azure,NETWORK,363.29,dev,fintech,0,none
2026-04-28,Azure,STORAGE,833.26,dev,fintech,0,none
2026-04-28,Azure,COMPUTE,1377.22,production,fintech,0,none
2026-04-28,GCP,STORAGE,856.03,prod,analytics,0,none
2026-04-29,AWS,COMPUTE,1329.69,production,dataplatform,0,none
2026-04-29,GCP,NETWORK,353.06,prod,analytics,0,none
2026-04-29,GCP,COMPUTE,1395.52,prod,analytics,0,none
2026-04-29,GCP,STORAGE,816.27,dev,analytics,0,none
2026-04-29,AWS,STORAGE,845.53,production,dataplatform,0,none
2026-04-29,Azure,NETWORK,353.48,production,fintech,0,none
2026-04-29,Azure,STORAGE,804.56,production,fintech,0,none
2026-04-29,Azure,COMPUTE,1337.3,dev,fintech,0,none
2026-04-29,AWS,NETWORK,345.4,production,dataplatform,0,none
2026-04-30,GCP,COMPUTE,1422.21,prod,analytics,0,none
2026-04-30,GCP,STORAGE,805.35,prod,analytics,0,none
2026-04-30,GCP,NETWORK,347.58,dev,analytics,0,none
2026-04-30,AWS,COMPUTE,1387.96,production,dataplatform,0,none
2026-04-30,AWS,NETWORK,361.67,staging,coreengine,0,none
2026-04-30,Azure,NETWORK,364.49,dev,fintech,0,none
2026-04-30,Azure,STORAGE,818.01,production,fintech,0,none
2026-04-30,Azure,COMPUTE,1401.07,production,fintech,0,none
2026-04-30,AWS,STORAGE,867.51,production,dataplatform,0,none
2026-05-01,GCP,STORAGE,808.18,prod,analytics,0,none
2026-05-01,GCP,NETWORK,350.83,prod,core-team,0,none
2026-05-01,AWS,COMPUTE,1367.65,staging,coreengine,0,none
2026-05-01,AWS,STORAGE,849.63,production,coreengine,0,none
2026-05-01,AWS,NETWORK,358.8,staging,dataplatform,0,none
2026-05-01,Azure,NETWORK,364.97,production,fintech,0,none
2026-05-01,Azure,STORAGE,812.71,production,fintech,0,none
2026-05-01,Azure,COMPUTE,1431.88,dev,fintech,0,none
2026-05-01,GCP,COMPUTE,1347.75,prod,core-team,0,none
2026-05-02,AWS,NETWORK,213.02,staging,dataplatform,0,none
2026-05-02,AWS,COMPUTE,903.02,production,coreengine,0,none
2026-05-02,GCP,COMPUTE,907.15,prod,core-team,0,none
2026-05-02,GCP,STORAGE,794.61,dev,analytics,0,none
2026-05-02,GCP,NETWORK,227.62,prod,core-team,0,none
2026-05-02,Azure,NETWORK,206.99,production,fintech,0,none
2026-05-02,Azure,STORAGE,824.7,production,fintech,0,none
2026-05-02,Azure,COMPUTE,891.76,dev,fintech,0,none
2026-05-02,AWS,STORAGE,829.64,staging,dataplatform,0,none
2026-05-03,GCP,NETWORK,209.65,prod,analytics,0,none
2026-05-03,AWS,COMPUTE,949.98,production,coreengine,0,none
2026-05-03,GCP,COMPUTE,934.07,prod,core-team,0,none
2026-05-03,AWS,STORAGE,829.17,production,dataplatform,0,none
2026-05-03,Azure,NETWORK,229.44,production,fintech,0,none
2026-05-03,Azure,STORAGE,824.63,production,fintech,0,none
2026-05-03,Azure,COMPUTE,920.26,dev,fintech,0,none
2026-05-03,GCP,STORAGE,791.12,dev,analytics,0,none
2026-05-03,AWS,NETWORK,207.81,production,dataplatform,0,none
2026-05-04,AWS,STORAGE,818.98,production,dataplatform,0,none
2026-05-04,GCP,COMPUTE,1371.17,dev,core-team,0,none
2026-05-04,GCP,STORAGE,852.11,dev,core-team,0,none
2026-05-04,GCP,NETWORK,354.79,dev,analytics,0,none
2026-05-04,AWS,COMPUTE,1336.8,staging,coreengine,0,none
2026-05-04,Azure,COMPUTE,1404.8,production,fintech,0,none
2026-05-04,Azure,STORAGE,845.81,dev,fintech,0,none
2026-05-04,Azure,NETWORK,364.91,production,fintech,0,none
2026-05-04,AWS,NETWORK,347.57,production,dataplatform,0,none
2026-05-05,Azure,STORAGE,852.79,production,fintech,0,none
2026-05-05,GCP,STORAGE,841.85,prod,core-team,0,none
2026-05-05,GCP,NETWORK,363.51,dev,core-team,0,none
2026-05-05,Azure,COMPUTE,1426.9,dev,fintech,0,none
2026-05-05,GCP,COMPUTE,1399.77,prod,analytics,0,none
2026-05-05,Azure,NETWORK,348.4,production,fintech,0,none
2026-05-05,AWS,COMPUTE,1341.03,production,dataplatform,0,none
2026-05-05,AWS,STORAGE,860.42,production,dataplatform,0,none
2026-05-05,AWS,NETWORK,349.58,production,dataplatform,0,none
2026-05-06,Azure,STORAGE,862.89,dev,fintech,0,none
2026-05-06,AWS,COMPUTE,1367.41,production,coreengine,0,none
2026-05-06,AWS,STORAGE,873.45,production,coreengine,0,none
2026-05-06,AWS,NETWORK,348.67,production,coreengine,0,none
2026-05-06,GCP,COMPUTE,1380.41,dev,analytics,0,none
2026-05-06,GCP,STORAGE,836.02,prod,analytics,0,none
2026-05-06,Azure,COMPUTE,1435.34,dev,fintech,0,none
2026-05-06,GCP,NETWORK,375.51,dev,analytics,0,none
2026-05-06,Azure,NETWORK,367.62,dev,fintech,0,none
2026-05-07,GCP,STORAGE,827.47,prod,core-team,0,none
2026-05-07,GCP,NETWORK,373.7,prod,analytics,0,none
2026-05-07,AWS,STORAGE,837.13,production,coreengine,0,none
2026-05-07,AWS,COMPUTE,1423.94,staging,coreengine,0,none
2026-05-07,AWS,NETWORK,351.91,staging,dataplatform,0,none
2026-05-07,Azure,NETWORK,359.92,dev,fintech,0,none
2026-05-07,Azure,STORAGE,862.83,production,fintech,0,none
2026-05-07,Azure,COMPUTE,1357.41,production,fintech,0,none
2026-05-07,GCP,COMPUTE,1418.29,prod,core-team,0,none
2026-05-08,AWS,COMPUTE,1412.39,production,dataplatform,0,none
2026-05-08,AWS,STORAGE,862.81,production,coreengine,0,none
2026-05-08,AWS,NETWORK,374.48,production,coreengine,0,none
2026-05-08,GCP,STORAGE,880.96,prod,analytics,0,none
2026-05-08,Azure,NETWORK,368.09,dev,fintech,0,none
2026-05-08,Azure,STORAGE,827.12,production,fintech,0,none
2026-05-08,Azure,COMPUTE,1407.32,production,fintech,0,none
2026-05-08,GCP,COMPUTE,1389.1,dev,core-team,0,none
2026-05-08,GCP,NETWORK,372.22,dev,analytics,0,none
2026-05-09,GCP,STORAGE,780.5,dev,analytics,0,none
2026-05-09,AWS,COMPUTE,930.98,production,coreengine,0,none
2026-05-09,GCP,COMPUTE,896.47,prod,analytics,0,none
2026-05-09,Azure,COMPUTE,960.41,production,fintech,0,none
2026-05-09,Azure,NETWORK,232.3,dev,fintech,0,none
2026-05-09,AWS,STORAGE,833.98,production,coreengine,0,none
2026-05-09,AWS,NETWORK,212.05,staging,coreengine,0,none
2026-05-09,GCP,NETWORK,211.66,prod,core-team,0,none
2026-05-09,Azure,STORAGE,782.26,production,fintech,0,none
2026-05-10,AWS,NETWORK,227.65,staging,coreengine,0,none
2026-05-10,Azure,COMPUTE,895.4,dev,fintech,0,none
2026-05-10,Azure,STORAGE,840.55,dev,fintech,0,none
2026-05-10,Azure,NETWORK,226.93,production,fintech,0,none
2026-05-10,AWS,COMPUTE,869.82,production,coreengine,0,none
2026-05-10,AWS,STORAGE,832.3,production,dataplatform,0,none
2026-05-10,GCP,STORAGE,824.26,prod,core-team,0,none
2026-05-10,GCP,COMPUTE,910.42,prod,core-team,0,none
2026-05-10,GCP,NETWORK,211.64,dev,analytics,0,none
2026-05-11,AWS,STORAGE,853.99,production,coreengine,0,none
2026-05-11,AWS,NETWORK,361.26,staging,dataplatform,0,none
2026-05-11,AWS,COMPUTE,1449.74,staging,dataplatform,0,none
2026-05-11,GCP,COMPUTE,1354.75,prod,analytics,0,none
2026-05-11,GCP,STORAGE,883.04,dev,analytics,0,none
2026-05-11,GCP,NETWORK,379.14,dev,core-team,0,none
2026-05-11,Azure,COMPUTE,1402.48,dev,fintech,0,none
2026-05-11,Azure,STORAGE,876.41,dev,fintech,0,none
2026-05-11,Azure,NETWORK,376.05,dev,fintech,0,none
2026-05-12,GCP,COMPUTE,1399.37,dev,analytics,0,none
2026-05-12,GCP,STORAGE,839.36,prod,core-team,0,none
2026-05-12,GCP,NETWORK,358.84,dev,core-team,0,none
2026-05-12,Azure,COMPUTE,1385.79,production,fintech,0,none
2026-05-12,AWS,STORAGE,851.02,production,dataplatform,0,none
2026-05-12,Azure,NETWORK,370.4,dev,fintech,0,none
2026-05-12,AWS,COMPUTE,1427.38,production,dataplatform,0,none
2026-05-12,AWS,NETWORK,378.1,production,coreengine,0,none
2026-05-12,Azure,STORAGE,850.07,dev,fintech,0,none
2026-05-13,Azure,COMPUTE,1432.43,dev,fintech,0,none
2026-05-13,Azure,STORAGE,882.13,production,fintech,0,none
2026-05-13,GCP,COMPUTE,1344.14,prod,core-team,0,none
2026-05-13,Azure,NETWORK,374.72,dev,fintech,0,none
2026-05-13,GCP,STORAGE,892.64,prod,core-team,0,none
2026-05-13,GCP,NETWORK,354.81,prod,core-team,0,none
2026-05-13,AWS,NETWORK,373.35,production,dataplatform,0,none
2026-05-13,AWS,STORAGE,859.09,production,coreengine,0,none
2026-05-13,AWS,COMPUTE,1438.08,production,dataplatform,0,none
2026-05-14,AWS,NETWORK,378.3,staging,dataplatform,0,none
2026-05-14,AWS,COMPUTE,1428.0,production,coreengine,0,none
2026-05-14,Azure,COMPUTE,1392.29,production,fintech,0,none
2026-05-14,Azure,STORAGE,888.02,dev,fintech,0,none
2026-05-14,Azure,NETWORK,355.36,production,fintech,0,none
2026-05-14,GCP,COMPUTE,1408.07,prod,core-team,0,none
2026-05-14,GCP,STORAGE,850.35,prod,analytics,0,none
2026-05-14,GCP,NETWORK,368.09,prod,core-team,0,none
2026-05-14,AWS,STORAGE,838.5,production,coreengine,0,none
2026-05-15,AWS,COMPUTE,1401.59,production,coreengine,0,none
2026-05-15,AWS,NETWORK,361.72,staging,coreengine,0,none
2026-05-15,GCP,COMPUTE,1417.97,dev,core-team,0,none
2026-05-15,GCP,NETWORK,358.38,prod,analytics,0,none
2026-05-15,Azure,NETWORK,361.85,dev,fintech,0,none
2026-05-15,Azure,STORAGE,833.68,production,fintech,0,none
2026-05-15,Azure,COMPUTE,1405.99,production,fintech,0,none
2026-05-15,GCP,STORAGE,890.9,prod,analytics,0,none
2026-05-15,AWS,STORAGE,890.67,production,dataplatform,0,none
2026-05-16,Azure,COMPUTE,896.64,production,fintech,0,none
2026-05-16,Azure,STORAGE,819.27,dev,fintech,0,none
2026-05-16,Azure,NETWORK,226.25,production,fintech,0,none
2026-05-16,AWS,NETWORK,206.12,production,dataplatform,0,none
2026-05-16,AWS,COMPUTE,956.0,staging,dataplatform,0,none
2026-05-16,AWS,STORAGE,818.79,production,dataplatform,0,none
2026-05-16,GCP,COMPUTE,856.76,dev,analytics,0,none
2026-05-16,GCP,STORAGE,801.23,prod,core-team,0,none
2026-05-16,GCP,NETWORK,232.26,prod,analytics,0,none
2026-05-17,AWS,COMPUTE,958.13,production,coreengine,0,none
2026-05-17,AWS,STORAGE,799.89,staging,coreengine,0,none
2026-05-17,AWS,NETWORK,215.48,production,coreengine,0,none
2026-05-17,Azure,NETWORK,213.07,dev,fintech,0,none
2026-05-17,Azure,STORAGE,824.82,dev,fintech,0,none
2026-05-17,Azure,COMPUTE,900.08,dev,fintech,0,none
2026-05-17,GCP,COMPUTE,954.6,dev,core-team,0,none
2026-05-17,GCP,NETWORK,223.76,dev,analytics,0,none
2026-05-17,GCP,STORAGE,835.2,prod,analytics,0,none
2026-05-18,Azure,STORAGE,854.93,production,fintech,0,none
2026-05-18,Azure,COMPUTE,1391.25,production,fintech,0,none
2026-05-18,GCP,COMPUTE,1424.06,prod,core-team,0,none
2026-05-18,GCP,STORAGE,851.3,prod,analytics,0,none
2026-05-18,GCP,NETWORK,380.72,dev,core-team,0,none
2026-05-18,AWS,NETWORK,370.66,production,coreengine,0,none
2026-05-18,AWS,STORAGE,905.51,production,coreengine,0,none
2026-05-18,AWS,COMPUTE,1456.1,production,coreengine,0,none
2026-05-18,Azure,NETWORK,355.92,production,fintech,0,none
2026-05-19,GCP,COMPUTE,1397.86,prod,core-team,0,none
2026-05-19,GCP,STORAGE,867.81,prod,core-team,0,none
2026-05-19,GCP,NETWORK,369.56,prod,analytics,0,none
2026-05-19,Azure,COMPUTE,1418.64,dev,fintech,0,none
2026-05-19,Azure,NETWORK,372.53,dev,fintech,0,none
2026-05-19,AWS,COMPUTE,1421.84,production,coreengine,0,none
2026-05-19,AWS,STORAGE,872.39,production,dataplatform,0,none
2026-05-19,AWS,NETWORK,362.9,staging,dataplatform,0,none
2026-05-19,Azure,STORAGE,887.79,dev,fintech,0,none
2026-05-20,AWS,NETWORK,376.96,staging,dataplatform,0,none
2026-05-20,Azure,COMPUTE,1404.39,dev,fintech,0,none
2026-05-20,Azure,STORAGE,869.56,production,fintech,0,none
2026-05-20,Azure,NETWORK,380.24,production,fintech,0,none
2026-05-20,GCP,NETWORK,376.54,prod,analytics,0,none
2026-05-20,GCP,STORAGE,854.56,prod,analytics,0,none
2026-05-20,GCP,COMPUTE,1357.45,dev,core-team,0,none
2026-05-20,AWS,STORAGE,890.12,production,dataplatform,0,none
2026-05-20,AWS,COMPUTE,1389.19,production,coreengine,0,none
2026-05-21,GCP,STORAGE,887.26,prod,analytics,0,none
2026-05-21,GCP,COMPUTE,1362.94,prod,analytics,0,none
2026-05-21,GCP,NETWORK,362.46,dev,core-team,0,none
2026-05-21,AWS,STORAGE,900.39,production,coreengine,0,none
2026-05-21,AWS,NETWORK,357.9,production,coreengine,0,none
2026-05-21,Azure,NETWORK,355.96,dev,fintech,0,none
2026-05-21,Azure,STORAGE,878.53,production,fintech,0,none
2026-05-21,Azure,COMPUTE,1412.15,production,fintech,0,none
2026-05-21,AWS,COMPUTE,1442.89,staging,dataplatform,0,none
2026-05-22,Azure,NETWORK,367.5,production,fintech,0,none
2026-05-22,Azure,STORAGE,873.55,dev,fintech,0,none
2026-05-22,Azure,COMPUTE,1393.57,dev,fintech,0,none
